period,hour,bx_gse_mean,bx_gse_std,by_gse_mean,by_gse_std,bz_gse_mean,bz_gse_std,theta_gse_mean,theta_gse_std,phi_gse_mean,phi_gse_std,bx_gsm_mean,bx_gsm_std,by_gsm_mean,by_gsm_std,bz_gsm_mean,bz_gsm_std,theta_gsm_mean,theta_gsm_std,phi_gsm_mean,phi_gsm_std,bt_mean,bt_std,density_mean,density_std,speed_mean,speed_std,temperature_mean,temperature_std,timedelta,dst,bz_south,bt,dynamic_pressure,bz_south_3h_mean,bz_south_6h_mean,speed_3h_mean,density_3h_mean,delta_bz,delta_speed,delta_density,delta_bt
train_a,91 days 00:00:00,2.1243333333333334,0.7093428963715424,3.3975,0.44575445471504277,0.22716666666666668,1.0917985343221626,3.2505,15.155485713212551,58.2875,11.253460578861953,2.122,0.7101510939730973,3.0420000000000003,0.5680558578406872,1.5431666666666668,1.0166586875670958,22.324833333333334,15.748251502801198,55.8165,11.05225934797565,4.231333333333334,0.25689453528615047,1.8932142857142857,0.2604548967609428,469.9767857142857,5.813342054632214,100583.98214285714,12131.012583818641,91 days 00:00:00,-13,0.0,4.231333333333334,0.6994306805200234,0.20588888888888948,0.6205992063492064,468.86878121878135,1.7356188256188194,-0.8194999999999999,6.345247252747242,-0.14883699633699643,-0.48577777777777786
train_a,91 days 01:00:00,-0.6362745098039216,2.961112602238769,2.078627450980392,1.0257543947901822,0.41,2.168374506398745,-0.8056862745098035,35.383475310088016,100.26372549019608,74.31092748609142,-0.6370588235294118,2.9606960628322843,1.786078431372549,0.9475190307985852,1.1429411764705881,2.20086191672049,11.767843137254902,36.05895618643032,97.4970588235294,57.326809340625886,4.229607843137255,1.1276097920545276,2.2817142857142856,0.3438919607555097,462.93771428571426,9.780948794862956,108540.68571428572,22719.960240711152,91 days 01:00:00,-12,0.0,4.229607843137255,0.8178967453369148,0.20588888888888948,0.5290158730158732,466.5580128205129,1.7936599511599454,-0.40022549019607867,-7.039071428571447,0.38849999999999985,-0.001725490196078816
train_a,91 days 02:00:00,-3.1286666666666667,0.4807002895376514,3.3033333333333332,0.3751278501455237,-0.20033333333333334,0.709239188136626,-2.9905,9.189739197900217,133.30599999999998,3.6330396294497733,-3.1301666666666668,0.4816655132627483,3.1839999999999997,0.3286758229778538,0.8958333333333334,0.7296651000233534,10.868666666666666,8.741778988684493,134.33666666666667,4.623612816859334,4.619833333333333,0.5069600046627777,1.7816,0.3057869628788426,441.1488,2.6364785857907633,134662.68,29837.62195718687,91 days 02:00:00,-12,0.0,4.619833333333333,0.5799258943101343,0.0,0.5290158730158732,465.5153461538462,2.072326617826612,-0.24710784313725476,-21.78891428571427,-0.5001142857142855,0.39022549019607844
train_a,91 days 03:00:00,-2.1919607843137254,0.877640062002284,3.412549019607843,0.3948865312327322,0.20980392156862743,0.7808981756825365,3.6894117647058824,12.16421561988519,121.54980392156862,12.288151934313976,-2.193529411764706,0.877343315993031,3.217647058823529,0.5061208876752437,1.173921568627451,0.677861574162078,17.313725490196077,12.334405208324286,122.8350980392157,12.593914938977322,4.222745098039216,0.41701356539744683,1.716388888888889,0.3158042140113105,443.5702777777778,4.48688787220915,129460.30555555556,22645.63871075961,91 days 03:00:00,-15,0.0,4.222745098039216,0.5648493878617392,0.0,0.1029444444444446,458.0211000000001,1.9855095238095177,0.2780882352941175,2.4214777777777954,-0.06521111111111111,-0.39708823529411763
train_a,91 days 04:00:00,-0.3875862068965517,1.1137505977949775,1.8958620689655172,0.4840492687539987,0.1855172413793103,2.482469372860845,6.783103448275862,48.05034443933692,98.45620689655172,30.936320588057892,-0.3882758620689655,1.1148160289146918,1.7755172413793103,0.7592222816187656,0.6486206896551725,2.4230245623098114,19.194137931034483,48.812393443618205,92.31655172413792,33.73517592702884,3.319655172413793,0.3680885254413351,1.9631999999999998,0.39105327855250943,446.1412,7.059590002259333,95911.76,11134.799890732958,91 days 04:00:00,-19,0.0,3.319655172413793,0.6535838315080247,0.0,0.1029444444444446,449.2189306878308,1.9265677248677189,-0.5253008789722784,2.5709222222222365,0.24681111111111087,-0.9030899256254226
train_a,91 days 05:00:00,-3.831166666666667,2.247145150559619,2.408333333333333,1.7184878716394105,-0.743,1.2317333796906162,-7.598166666666667,13.902424674716213,144.0565,32.012604446913954,-3.832666666666667,2.2459318149743823,2.5221666666666667,1.492264905444941,-0.2806666666666667,1.4654436092021463,-2.2161666666666666,16.544722451244105,142.28033333333332,30.608694232176408,5.464833333333333,0.7305918002079362,1.8936666666666668,0.4936876251886084,430.409,10.501591784105866,86233.46666666666,35637.572886252914,91 days 05:00:00,-18,0.2806666666666667,5.464833333333333,0.5867570480704992,0.0,0.0,443.6200925925927,1.82039629629629,-0.9292873563218391,-15.732200000000034,-0.069533333333333,2.14517816091954
train_a,91 days 06:00:00,-2.131666666666667,1.5348705755260994,4.601,0.3831833654080298,0.5085000000000001,0.9521373369816858,4.995,9.828997483234174,113.72083333333333,16.967895437118052,-2.133666666666667,1.53475108859867,4.4805,0.4663577771102201,1.1826666666666665,0.8841962100422662,12.442666666666666,9.029185233934486,114.398,17.63482463763109,5.397166666666666,0.45137864771809716,2.0136206896551725,0.2777648777000552,426.4055172413793,10.313466783588748,63855.379310344826,16602.802958058797,91 days 06:00:00,-17,0.0,5.397166666666666,0.6123720891112506,0.09355555555555616,0.046777777777777925,440.0401592592594,1.8577518518518457,1.4633333333333332,-4.003482758620692,0.11995402298850566,-0.06766666666666676
train_a,91 days 07:00:00,-3.3406666666666665,0.6455423857125204,4.2363333333333335,0.37582887679470306,1.3946666666666665,1.3065525431541583,14.556666666666667,13.941102705050572,127.96149999999999,5.858403734980541,-3.3421666666666665,0.6458658402608232,4.056166666666667,0.43625560718718553,1.8338333333333334,1.315256102749274,19.30183333333333,14.446479659350324,129.20116666666667,5.31835487870255,5.763333333333334,0.25184516811041874,2.092280701754386,0.3265075887537446,423.3722807017544,3.51624445433712,79094.45614035087,13476.228687780695,91 days 07:00:00,-16,0.0,5.763333333333334,0.6272734156906368,0.09355555555555616,0.046777777777777925,434.3185724137932,1.9568291187739402,0.6511666666666669,-3.033236539624909,0.07866001209921336,0.3661666666666674
train_a,91 days 08:00:00,-3.5491666666666664,1.5668204786858577,1.5923333333333334,1.6731542997388087,-1.3635,1.4915056946884702,-17.982666666666667,19.072775420999612,152.04683333333332,29.163137080542793,-3.5493333333333337,1.5661805713010561,1.6778333333333333,1.718346753414965,-1.2575,1.4354762098873468,-16.443166666666666,18.101796847945614,151.21983333333336,29.499968715390875,4.886166666666667,0.6875949035678126,2.0904,0.24951348579152327,421.7044,6.141049288789906,99389.78,18326.53720399432,91 days 08:00:00,-13,1.2575,4.886166666666667,0.6217814394814213,0.09355555555555616,0.046777777777777925,426.72893264771136,1.9998560193587356,-3.0913333333333335,-1.6678807017543704,-0.0018807017543860383,-0.8771666666666667
train_a,91 days 09:00:00,-3.8263333333333334,0.9033740270609738,4.771833333333333,0.27110253027388737,0.6565,1.2545683638849725,5.732,11.36303832608163,128.19400000000002,7.290568599805838,-3.8280000000000003,0.9029815021473798,4.736666666666666,0.300156268151665,0.8876666666666666,1.2353252047869505,7.9155,11.16308146890257,128.436,7.428783507868543,6.321,0.5552299874674018,2.3804444444444446,0.16056654745499174,420.1404444444444,4.717917951594736,91310.91111111111,8362.333044459823,91 days 09:00:00,-12,0.0,6.321,0.7028119281026887,0.4191666666666673,0.25636111111111126,423.827399314378,2.0654337971365133,2.1451666666666664,-1.5639555555555944,0.29004444444444477,1.4348333333333327
train_a,91 days 10:00:00,-4.2091666666666665,0.619073368962187,4.7908333333333335,0.867832467755382,2.4116666666666666,1.6497284488067296,20.53933333333333,14.869954106897671,131.60716666666667,6.887484126941414,-4.210833333333333,0.6195085303763292,4.696333333333333,0.9123223610081471,2.5816666666666666,1.6335893377142818,22.061833333333333,14.86240616188725,132.25733333333335,7.199555745867462,7.0841666666666665,0.30381356720169594,2.583181818181818,0.23657215554247427,417.01,2.2530547738467326,81236.0,11524.871505110254,91 days 10:00:00,-13,0.0,7.0841666666666665,0.751346048747414,0.4191666666666673,0.25636111111111126,421.7390417153997,2.1877083820662704,1.694,-3.1304444444444357,0.20273737373737344,0.7631666666666668
train_a,91 days 11:00:00,-2.136440677966102,1.7069763171415981,0.7628813559322034,2.5691243985716343,-3.764915254237288,2.2256137261914013,-49.52152542372881,30.48686488295548,194.14898305084748,52.91517980807016,-2.1361016949152543,1.7080872716026163,0.9020338983050847,2.4880616882119977,-3.739322033898305,2.3062388131916554,-49.86491525423728,31.742119107326925,191.71406779661018,52.19878163192502,5.778135593220339,0.3947870424465496,2.5564814814814816,0.25839239873894443,423.9309259259259,4.020093995201915,79696.5925925926,15913.506019444225,91 days 11:00:00,-10,3.739322033898305,5.778135593220339,0.7684665053757507,0.4191666666666673,0.25636111111111126,419.6182814814816,2.3513420875420814,-6.320988700564971,6.920925925925928,-0.026700336700336447,-1.3060310734463272
train_a,91 days 12:00:00,-0.8776666666666667,0.4858065691186874,-2.2616666666666663,1.6233478345968848,-4.386666666666667,1.759170323188946,-57.54,24.792029131851564,236.585,30.723163540984874,-0.8771666666666668,0.486067204904441,-2.0461666666666667,1.6960253552496545,-4.4976666666666665,1.6713126543829449,-59.576,23.9582953469608,231.0798333333333,36.54678123468357,5.548500000000001,0.46020932967362144,2.827719298245614,0.6144016181382725,424.26157894736843,3.1733875486354672,84527.21052631579,12681.916095280883,91 days 12:00:00,-6,4.4976666666666665,5.548500000000001,0.851325801702213,1.2464406779661024,0.8328036723163844,420.3604567901236,2.506702581369242,-0.7583446327683614,0.3306530214425152,0.2712378167641325,-0.22963559322033866
train_a,91 days 13:00:00,0.9870833333333334,1.0346622182128338,-2.67125,1.7205264929792503,-3.73375,1.6350078114425814,-47.82375,22.19367042796701,301.7,32.2638361286926,0.9879166666666667,1.0354246310894224,-2.410416666666667,1.801280894896418,-3.9004166666666666,1.5608428023421153,-50.475,21.41068018739611,260.84541666666667,103.14293771179312,5.314166666666666,0.5026704051681222,3.355714285714286,0.5630326049934535,430.35047619047623,3.8864655873820335,136480.42857142858,30520.51525707164,91 days 13:00:00,-4,3.9004166666666666,5.314166666666666,1.0394931814516855,2.7456629001883246,1.5824147834274953,421.73416829109823,2.655794199302965,0.5972499999999998,6.088897243107795,0.5279949874686718,-0.23433333333333461
train_a,91 days 15:00:00,0.04571428571428571,0.614725548517385,-2.2559183673469385,3.3122335857440084,-4.38,2.6779391952270557,-49.25265306122449,30.922317437916778,228.53857142857143,78.60687006129511,0.04673469387755102,0.6149471107173299,-1.5093877551020407,3.617510313371192,-4.7326530612244895,2.1559508493065995,-52.59510204081632,25.871011940848717,212.1681632653061,92.32055262041847,6.482448979591837,0.6405971517922586,2.524102564102564,0.33946333767408715,434.7110256410256,3.786639806694179,124214.17948717948,24434.312484131813,91 days 15:00:00,-16,4.7326530612244895,6.482448979591837,0.7978117004915104,4.045801789077213,2.23248422787194,426.1809936879236,2.9133050218137875,-0.8322363945578228,4.360549450549399,-0.831611721611722,1.1682823129251707
train_a,91 days 16:00:00,0.019333333333333313,1.6048484448923663,-0.24350000000000002,3.039101018393432,-5.346666666666667,1.604590519248845,-60.839333333333336,20.752922838185555,208.38533333333334,115.01261272715999,0.019500000000000003,1.606430325233718,0.9285,2.9694779687311477,-5.264833333333333,1.7511647374970498,-60.23166666666667,21.756146387853654,137.2255,105.90043940346735,6.513333333333334,0.6185128875701744,2.5365853658536586,0.34678242282515975,438.5526829268293,6.4820887931246,151536.82926829267,20047.54474106797,91 days 16:00:00,-26,5.264833333333333,6.513333333333334,0.8159905317268502,4.376912131519275,2.811676404742688,429.77436025962356,2.9025120493541485,-0.5321802721088433,3.841657285803649,0.01248280175109473,0.030884353741496895
train_a,91 days 17:00:00,0.23272727272727273,1.0866009771308343,-2.4176363636363636,1.4516809715284011,-5.355090909090909,1.0137113197210732,-62.70690909090909,15.287837561486489,267.61163636363636,51.15657840336269,0.23327272727272727,1.0865338271658906,-0.8761818181818182,1.6362485219517318,-5.8109090909090915,0.6721146086331163,-71.28727272727274,9.884793119576905,225.82781818181817,98.04215764982428,6.212909090909091,0.4477543668843137,2.4990243902439024,0.27577894116528173,436.55292682926836,3.92740578747756,155245.07317073172,19593.391382543054,91 days 17:00:00,-30,5.8109090909090915,6.212909090909091,0.7965928349485729,4.632634353741497,3.68914862696491,434.5380615861105,2.805467405223497,-0.5460757575757587,-1.999756097560919,-0.03756097560975613,-0.3004242424242429
train_a,91 days 18:00:00,-0.5688333333333334,0.9436066612065888,-0.6876666666666666,3.1957526721013525,-3.6704999999999997,1.7902991180814984,-48.19283333333333,19.575776114377334,192.84766666666667,77.60317891371538,-0.5685,0.9430833401352597,0.4821666666666667,2.5992124567799815,-3.6671666666666667,2.63153373572521,-51.07233333333333,31.994579592125223,177.40266666666668,70.3324675095983,5.1419999999999995,1.3903307739588266,2.204468085106383,0.3336543936382071,438.26808510638296,5.959860166983048,154690.40425531915,29146.372987612445,91 days 18:00:00,-32,3.6671666666666667,5.1419999999999995,0.7082320900091865,5.269465161822305,4.657633475449759,436.6055451323746,2.5199041067333687,2.143742424242425,1.7151582771145968,-0.2945563051375193,-1.0709090909090913
train_a,91 days 19:00:00,1.1313953488372093,0.805515455780745,3.552790697674419,3.32580053061443,-1.362093023255814,1.4595327989259583,-15.856976744186047,17.56533064426353,117.77186046511628,84.72513654826957,1.13,0.8061489877660272,3.819302325581395,3.0459218601027183,-0.040465116279069756,1.9497276409165853,-2.6706976744186046,24.643029381971463,115.02023255813953,83.7998332333939,5.369302325581395,0.6731673369719386,2.9324137931034486,0.4067348660141236,439.6879310344828,4.969837866937462,168362.3448275862,28341.689495304898,91 days 19:00:00,-40,0.040465116279069756,5.369302325581395,0.9482141584564402,4.914303030303031,4.645607580911153,437.791231620827,2.4133592804013086,3.626701550387597,1.4198459280998463,0.7279457079970655,0.22730232558139551
train_a,91 days 20:00:00,-0.23093023255813952,0.7930736288207401,1.0825581395348836,1.8451533592518432,-5.113953488372093,1.0591711483960868,-68.39023255813954,15.637919342840991,142.02255813953488,79.15962505304208,-0.23232558139534884,0.7947531428937762,2.966046511627907,1.9461294181196882,-4.300697674418605,0.8803256847240906,-52.72441860465116,16.141801737860852,107.60674418604651,61.42240399851516,5.663023255813953,0.5985837844991607,1.9,0.30543084323623915,434.53576923076923,3.919511370645038,176541.88461538462,37535.58661039086,91 days 20:00:00,-41,4.300697674418605,5.663023255813953,0.6000628725267383,3.1728469579516094,3.902740655846553,438.1696476567115,2.5453020894845717,-4.260232558139535,-5.152161803713568,-1.0324137931034487,0.2937209302325581
train_a,91 days 21:00:00,1.0370000000000001,0.7583152716924876,2.0835,1.553450336740106,-4.43225,0.6303498723236658,-59.19350000000001,12.674093615496096,98.974,94.9760788452572,1.0365,0.7581236960163813,3.71175,1.3549394678503028,-3.2005000000000003,0.9763273673338917,-39.54275,16.27487256045264,72.1235,16.529882893158632,5.2955,0.5829894224312021,2.0067857142857144,0.25563361471751905,434.9814285714286,4.59384428240719,177570.64285714287,39311.92347557171,91 days 21:00:00,-35,3.2005000000000003,5.2955,0.6350889021050581,2.669443152454781,3.9694541571385424,437.4972617905451,2.3456272927366046,1.1001976744186046,0.445659340659347,0.10678571428571448,-0.3675232558139534
train_a,91 days 22:00:00,-4.448166666666666,1.769395656347264,-1.3451666666666666,1.99814362292932,0.09699999999999998,3.205996658805369,-5.4366666666666665,38.68154430806114,188.06016666666667,27.998859207491016,-4.447,1.7688982494618373,-1.2681666666666667,2.7972210735770022,-0.4666666666666667,2.537839510002765,-8.142833333333334,29.691601853886514,184.26183333333336,38.27100484487122,6.152666666666667,0.9340360147425568,2.066315789473684,0.4884352626991148,423.52263157894737,3.603308421291113,214922.52631578947,25317.97354618611,91 days 22:00:00,-29,0.4666666666666667,6.152666666666667,0.6199291124601592,2.5138875968992256,3.714095313601128,436.401709612227,2.279733169129715,2.7338333333333336,-11.458796992481211,0.05953007518796971,0.8571666666666671
train_a,91 days 23:00:00,-3.8745,1.351346378208898,1.7003333333333333,1.7341133294995523,2.853833333333333,2.150092699354892,28.991333333333333,22.264269046123925,156.23100000000002,26.32175949118648,-3.8756666666666666,1.351430336644201,0.396,2.3779083530685576,3.2893333333333334,1.4268560516360413,34.14,13.925580777834728,171.9195,35.91677590306775,5.879833333333334,0.8935844627624152,2.538421052631579,0.6250267830518654,424.62842105263155,8.668014166499928,199660.47368421053,21287.2470543292,91 days 23:00:00,-24,0.0,5.879833333333334,0.765550546856973,2.655954780361758,2.914400869156683,431.01327646038186,1.99103383458646,3.7560000000000002,1.1057894736841831,0.472105263157895,-0.2728333333333328
train_a,92 days 00:00:00,-3.9175,3.0477753070122966,1.1091666666666666,2.9439661312455523,-2.179666666666667,2.132988646236016,-23.601999999999997,23.664707241239206,148.9845,46.84225581944403,-3.9178333333333333,3.046480098195385,1.863,3.2375766727391033,-1.5593333333333335,1.6764964139504448,-14.7185,16.815185209924625,145.04033333333334,45.88693170807919,6.502166666666667,1.0922470876889407,1.8485185185185184,0.21910137632021642,433.99444444444447,10.54667732340867,187469.14814814815,28854.811708733072,92 days 00:00:00,-17,1.5593333333333335,6.502166666666667,0.5823502127383884,1.2223888888888896,1.9459160206718351,427.71082706766924,2.2038408521303197,-4.8486666666666665,9.366023391812917,-0.6899025341130607,0.6223333333333327
train_a,92 days 01:00:00,-2.8141304347826086,2.7458887054301195,1.0665217391304347,5.032487883693006,-1.3017391304347825,1.4401840998795585,-11.601086956521739,13.203032013436387,157.45260869565217,62.704187577147856,-2.813913043478261,2.744383742409917,1.481086956521739,4.644943835690047,-0.8813043478260869,2.384768899770795,-8.35695652173913,21.298781172177197,153.79695652173913,59.79516434813347,6.695,0.3165280398321768,1.8695,0.2202982428197595,431.936,9.646322669941725,187625.05,23795.714148549392,92 days 01:00:00,-13,0.8813043478260869,6.695,0.5833864881611804,0.675333333333334,1.5946104651162794,427.38183235867456,2.151085120207921,0.6780289855072466,-2.05844444444449,0.02098148148148149,0.19283333333333363
train_a,92 days 02:00:00,0.11600000000000002,0.7881779030013853,5.5104999999999995,0.8346529269550175,-1.8766666666666665,1.6723703533817074,-18.937333333333335,17.581836242262,88.73333333333333,8.737562912489805,0.11416666666666668,0.7885263914774809,5.822333333333333,0.5127306976977114,0.008833333333333353,1.7953651171711014,-0.2866666666666667,17.596213254673714,88.855,8.076084069541695,6.152833333333334,0.30048599993708935,1.8940909090909093,0.15549181852337318,442.70909090909095,6.578047842628791,182007.04545454544,23881.387493545746,92 days 02:00:00,-16,0.0,6.152833333333334,0.6209116271037844,0.8135458937198073,1.7347503370407822,430.18628849902547,2.0854798570500264,0.8901376811594203,10.773090909090968,0.02459090909090933,-0.5421666666666667
train_a,92 days 03:00:00,-1.9662222222222223,1.475440286966586,4.236666666666666,1.3549924521762275,-1.79,2.8908201101228883,-18.897777777777776,30.92709402691263,115.86800000000001,19.870695714589814,-1.9684444444444444,1.4761450956577213,4.546888888888889,0.735217414418787,-0.4988888888888889,3.1423718764813637,-4.350222222222222,32.51256396931171,112.19644444444445,16.46872879064434,6.079555555555555,0.393769403882962,1.6789655172413793,0.31147511741465456,430.8996551724138,6.421658376573671,182564.1379310345,27017.233791896793,92 days 03:00:00,-26,0.4988888888888889,6.079555555555555,0.5214181713336938,0.8135458937198073,1.017967391304348,436.2131784511785,1.8707031425364697,-0.5077222222222222,-11.80943573667713,-0.21512539184952995,-0.07327777777777822
train_a,92 days 04:00:00,-2.175,0.09192388155425157,5.525,0.12020815280171303,1.255,0.2899137802864845,11.934999999999999,2.3829498525986654,111.49000000000001,0.3818376618407351,-2.175,0.09192388155425157,5.13,0.05656854249492385,2.395,0.30405591591021525,23.22,2.3193102422918765,112.98,0.6222539674441586,6.07,0.19798989873223316,2.25,0.0,424.86,0.0,156994.0,0.0,92 days 04:00:00,-26,0.0,6.07,0.67930732886166,0.4600644122383259,0.5676988727858295,435.18158202716836,1.8141854754440903,2.8938888888888887,-6.039655172413802,0.5710344827586207,-0.009555555555555095
train_a,92 days 05:00:00,-0.8438333333333332,2.8162844206246476,5.321,0.7179176573339481,2.4763333333333337,2.1828670050147174,22.329666666666665,20.06601384808184,96.338,25.881468980917006,-0.8458333333333333,2.8152594435439293,4.748166666666666,1.012619512371828,3.4219999999999997,2.108528123468508,31.9975,20.818650343349447,95.76416666666667,28.155012817461337,6.92,0.5148308920972269,1.8251219512195123,0.3602091194793623,438.07268292682926,11.056754502201395,145812.19512195123,23247.44515341364,92 days 05:00:00,-27,0.0,6.92,0.585836364492038,0.16629629629629689,0.4899210950080517,432.8229153605018,1.9410188087774234,1.0269999999999997,13.212682926829245,-0.42487804878048774,0.8499999999999996
train_a,92 days 06:00:00,-2.32,1.0461389867799677,5.504499999999999,0.6141755532170681,1.0258333333333334,1.8482912783751142,9.336,17.330052197051867,112.80883333333333,10.219076062197196,-2.322166666666667,1.0471350610872467,5.3133333333333335,0.7374019134236787,1.7966666666666666,1.7683954871210388,16.680833333333332,16.93260542304194,113.68900000000001,10.779114409710441,6.435833333333333,0.34084288177472205,1.638157894736842,0.17718299081256622,418.85552631578946,6.701997966467312,143897.63157894736,20309.05546451133,92 days 06:00:00,-23,0.0,6.435833333333333,0.4807024673287129,0.16629629629629689,0.4899210950080517,431.27744603308116,1.9180291561536242,-1.625333333333333,-19.217156611039798,-0.18696405648267023,-0.48416666666666686
train_a,92 days 07:00:00,-2.842833333333333,1.6551533204281388,3.9501666666666666,1.4821851615460684,0.3025,3.5461187305062785,0.17466666666666686,36.5011085722838,125.32199999999999,24.798303714541532,-2.8444999999999996,1.6554710784321858,3.8988333333333336,1.4902201994798798,0.6926666666666667,3.5427691298396278,4.429,36.223055477631824,125.92316666666667,24.397221882111328,6.373333333333333,0.6149842678617999,1.6217241379310345,0.5200897516330182,414.2920689655172,12.160504389007626,169543.0,19075.212840976943,92 days 07:00:00,-19,0.0,6.373333333333333,0.46556713161799745,0.0,0.23003220611916278,427.26273641420636,1.9044266153187788,-1.104,-4.563457350272245,-0.016433756805807498,-0.0625
train_a,92 days 08:00:00,-2.6152272727272727,0.8204777072389656,1.5922727272727273,1.824283055908844,-4.378863636363636,1.7855260652843254,-51.19568181818182,22.17954939019771,155.80977272727273,26.36550578494529,-2.615681818181818,0.8205879846743834,1.8622727272727273,1.744123506983091,-4.257045454545454,1.8968781936663104,-49.56795454545454,23.289853123399332,150.6813636363636,24.080850405182687,5.955454545454546,0.33647595404913677,1.490810810810811,0.20225641561556873,417.51216216216216,4.763638394205703,129298.62162162163,22186.72137081518,92 days 08:00:00,-18,4.257045454545454,5.955454545454546,0.4346632150069043,0.0,0.08314814814814829,423.7400927360454,1.6950013279624567,-4.949712121212121,3.220093196644939,-0.13091332712022363,-0.4178787878787871
train_a,92 days 09:00:00,-4.9350000000000005,0.5290684404064812,4.602142857142857,0.6198919485479426,0.16738095238095238,1.9391940235808676,1.1054761904761903,16.571940169673077,137.0947619047619,5.402905829768137,-4.936904761904762,0.5288067012565599,4.598571428571428,0.5599937779644387,0.3595238095238096,1.9315404598919916,2.736666666666667,16.479679085595922,137.07166666666666,4.9736706358077205,7.056190476190476,0.3029928147015096,1.6454166666666667,0.19890961824880177,403.00291666666664,5.388047544387469,126253.33333333333,25902.71440982783,92 days 09:00:00,-19,0.0,7.056190476190476,0.44697616298996956,1.4190151515151521,0.792655723905724,416.88658581448976,1.5835642811595563,4.616569264069264,-14.50924549549552,0.15460585585585584,1.1007359307359303
train_a,92 days 10:00:00,-4.383214285714286,0.7648628711345659,4.130714285714285,0.7225824498459651,3.3514285714285714,1.0132007014287254,28.913928571428574,9.290427705852512,136.55964285714285,8.395736785060693,-4.384285714285714,0.7658373706648679,4.025357142857143,0.7368374972505791,3.4764285714285714,0.997122579803225,30.095357142857143,9.267468982910401,137.31035714285716,8.476764967378138,7.034642857142857,0.2785608802778383,1.9661111111111111,0.24937896719861072,404.62055555555554,5.571752783906269,112377.77777777778,12024.116925166081,92 days 10:00:00,-27,0.0,7.034642857142857,0.5383888214628988,1.4190151515151521,0.7095075757575758,411.6023825981154,1.5859838718028312,3.116904761904762,1.617638888888905,0.3206944444444444,-0.02154761904761937
train_a,92 days 11:00:00,-2.0500000000000003,1.8757931655702342,4.595454545454545,0.6744977929743528,3.5381818181818185,2.265739694589024,31.29090909090909,19.799645680943616,113.47272727272728,21.63764085611418,-2.0518181818181818,1.875461640139932,4.4809090909090905,0.7173207726736283,3.677272727272727,2.259389700379688,32.78909090909091,19.75006048322154,114.16272727272727,22.086274059202058,6.747272727272727,0.8003885420105773,1.9224999999999999,0.4531083125006015,402.15875,8.787421915930272,90307.5,17762.4221562585,92 days 11:00:00,-24,0.0,6.747272727272727,0.520060040655149,1.4190151515151521,0.7095075757575758,408.3785447947949,1.7007795295295234,0.20084415584415538,-2.461805555555543,-0.04361111111111127,-0.2873701298701299
train_a,92 days 12:00:00,-5.9590000000000005,1.0777904352063172,3.146,1.5718509966137235,1.902,0.8684827126789701,15.242,7.2209183780335175,151.66500000000002,15.523565061615924,-5.961,1.0754270469601055,3.057,1.5739762104654287,2.0460000000000003,0.8424197950612932,16.439,7.101559218462756,152.28199999999998,15.561749259000406,7.273999999999999,0.2904479299289295,1.4966666666666668,0.17953644012660303,394.0566666666667,3.756678497467333,120626.66666666667,17540.154199246183,92 days 12:00:00,-17,0.0,7.273999999999999,0.3887178977839026,0.0,0.7095075757575758,403.26074074074086,1.8446759259259196,-1.6312727272727265,-8.102083333333326,-0.42583333333333306,0.526727272727272
train_a,92 days 13:00:00,-3.8148,1.3794416744949145,2.6416000000000004,2.298256005467334,-1.4280000000000002,2.3024588306127574,-17.6632,23.871248696566614,147.4056,29.87416694514955,-3.8164,1.37955270528772,2.7488,2.2033011596238947,-1.2504,2.3683406286540234,-15.786000000000001,24.239651743922945,146.1764,28.919023565812164,5.9124,0.8007875290404233,1.518235294117647,0.2724251111341805,401.54352941176467,6.564361108646132,115191.23529411765,19099.13827417814,92 days 13:00:00,-13,1.2504,5.9124,0.4094458178552817,0.0,0.7095075757575758,400.27865740740754,1.7950925925925862,-3.2964,7.486862745097994,0.021568627450980093,-1.3615999999999993
train_a,92 days 14:00:00,-3.274814814814815,1.26062368682017,4.25074074074074,1.1814623465660157,-1.9851851851851852,1.146702195831998,-19.004444444444445,12.25011125014894,127.90925925925927,16.854132550967552,-3.276666666666667,1.260729337145155,4.428888888888888,1.1555229696260187,-1.512962962962963,1.2150207811290712,-14.253333333333332,12.994160522800529,126.76444444444444,16.225850773790995,6.057407407407408,0.4235435913683193,1.4213333333333333,0.24922355617473435,399.5833333333333,4.576270575583615,101433.0,23342.339162376767,92 days 14:00:00,-15,1.512962962962963,6.057407407407408,0.3795795133517592,0.41680000000000056,0.9179075757575759,399.2529820261439,1.6458006535947647,-0.2625629629629631,-1.960196078431352,-0.09690196078431357,0.14500740740740792
train_a,92 days 15:00:00,-4.721428571428571,0.8100128882436866,4.687142857142858,0.8572175791606108,1.2757142857142856,1.5119051368578462,10.145714285714286,13.901249924037389,135.21857142857144,8.944713829659698,-4.722857142857143,0.8103031585716599,4.406428571428572,0.9588342853763554,2.0171428571428573,1.4809842287189576,16.498571428571427,13.361133563807005,137.15214285714288,10.435099187594965,6.998571428571429,0.5523914044735524,1.305,0.11006491591004695,390.225,1.827801177058684,112589.875,16579.479583746204,92 days 15:00:00,-22,0.0,6.998571428571429,0.33237839219786436,0.9211209876543216,0.46056049382716063,398.39450980392166,1.4787450980392096,3.5301058201058204,-9.358333333333292,-0.1163333333333334,0.9411640211640213
